runtime_days,infected,reinfected,long_covid_cases,min_productivity,param_name,param_value,run,agents,backend
91,5291,1,302,75.67885345458984,precaution_pct,80,8,10000,gpu
92,5222,5,383,75.96616607666016,precaution_pct,80,9,10000,gpu
99,5431,4,379,74.02515274047852,precaution_pct,80,10,10000,gpu
236,7739,7865,625,56.86922515869141,precaution_pct,80,11,10000,gpu
84,5517,0,483,74.94466629028321,precaution_pct,80,12,10000,gpu
128,4883,51,203,78.23297241210938,precaution_pct,80,13,10000,gpu
97,5153,2,337,76.13784088134766,precaution_pct,80,14,10000,gpu
108,5419,8,289,76.43843231201171,precaution_pct,80,15,10000,gpu
98,5532,0,262,76.47387756347656,precaution_pct,80,16,10000,gpu
93,5630,0,401,75.46292999267578,precaution_pct,80,17,10000,gpu
93,4947,0,319,76.30768402099609,precaution_pct,80,18,10000,gpu
230,7447,6731,696,61.76007324218751,precaution_pct,80,19,10000,gpu
106,5113,8,368,75.34311889648437,precaution_pct,80,20,10000,gpu
155,5860,2201,380,72.02955337524415,precaution_pct,80,21,10000,gpu
90,5457,0,342,72.88579040527343,precaution_pct,80,22,10000,gpu
96,5641,0,449,72.57258895874024,precaution_pct,80,23,10000,gpu
97,5064,5,332,75.27898651123047,precaution_pct,80,24,10000,gpu
94,5163,1,301,77.34180084228515,precaution_pct,80,25,10000,gpu
100,5313,8,313,78.65456268310547,precaution_pct,80,26,10000,gpu
89,5151,0,322,74.87399856567383,precaution_pct,80,27,10000,gpu
250,7989,8716,507,57.86276748657227,precaution_pct,80,28,10000,gpu
110,497,1,29,97.61041563034057,precaution_pct,80,29,10000,gpu
101,4502,12,244,79.14134620666505,precaution_pct,80,30,10000,gpu
91,5425,2,359,74.06721374511719,precaution_pct,80,31,10000,gpu
230,7445,7193,646,59.83459167480469,precaution_pct,80,32,10000,gpu
91,5524,0,440,75.93653625488281,precaution_pct,80,33,10000,gpu
172,6888,3307,659,69.11249816894531,precaution_pct,80,34,10000,gpu
225,7578,7114,511,61.16822357177733,precaution_pct,80,35,10000,gpu
100,5534,3,232,75.8332357788086,precaution_pct,80,36,10000,gpu
94,5114,4,305,78.74848281860352,precaution_pct,80,37,10000,gpu
89,5442,0,320,74.45764556884767,precaution_pct,80,38,10000,gpu
117,5264,25,373,74.85897094726562,precaution_pct,80,39,10000,gpu
86,5314,0,353,77.17930572509766,precaution_pct,80,40,10000,gpu
228,7385,6506,695,63.62196807861329,precaution_pct,80,41,10000,gpu
190,5977,2578,410,69.08819641113281,precaution_pct,80,42,10000,gpu
231,7452,6623,582,63.04531890869141,precaution_pct,80,43,10000,gpu
208,8167,9109,572,58.77694274902343,precaution_pct,80,44,10000,gpu
90,5022,2,317,80.44348159790039,precaution_pct,80,45,10000,gpu
85,5109,0,395,76.91159088134766,precaution_pct,80,46,10000,gpu
218,7766,8037,543,62.98173263549805,precaution_pct,80,47,10000,gpu
221,7474,6952,691,58.530938415527345,precaution_pct,80,48,10000,gpu
224,7729,7493,727,60.434056701660154,precaution_pct,80,49,10000,gpu
67,8475,0,632,59.599999999999994,avg_degree,10,0,10000,gpu
64,8509,0,614,61.29,avg_degree,10,1,10000,gpu
66,8512,0,520,59.4,avg_degree,10,2,10000,gpu
73,8527,0,520,58.550000000000004,avg_degree,10,3,10000,gpu
68,8519,0,529,61.370000000000005,avg_degree,10,4,10000,gpu
68,8529,0,625,57.63,avg_degree,10,5,10000,gpu
66,8485,0,583,60.58,avg_degree,10,6,10000,gpu
67,8513,0,602,58.82000000000001,avg_degree,10,7,10000,gpu
72,8497,0,562,60.53999999999999,avg_degree,10,8,10000,gpu
72,8456,0,568,59.589999999999996,avg_degree,10,9,10000,gpu
70,8435,0,520,59.88,avg_degree,10,10,10000,gpu
69,8380,0,546,59.92999999999999,avg_degree,10,11,10000,gpu
71,8549,0,669,59.91,avg_degree,10,12,10000,gpu
71,8342,0,443,60.870000000000005,avg_degree,10,13,10000,gpu
75,8488,0,516,59.230000000000004,avg_degree,10,14,10000,gpu
74,8499,0,512,59.699999999999996,avg_degree,10,15,10000,gpu
65,8484,0,527,60.39,avg_degree,10,16,10000,gpu
67,8519,0,608,59.27,avg_degree,10,17,10000,gpu
64,8453,0,543,57.47,avg_degree,10,18,10000,gpu
67,8405,0,617,60.620000000000005,avg_degree,10,19,10000,gpu
68,8500,0,520,59.440000000000005,avg_degree,10,20,10000,gpu
68,8402,0,534,60.040000000000006,avg_degree,10,21,10000,gpu
68,8547,0,585,57.82000000000001,avg_degree,10,22,10000,gpu
67,8596,0,621,58.81000000000001,avg_degree,10,23,10000,gpu
68,8487,0,533,58.84,avg_degree,10,24,10000,gpu
66,8434,0,493,59.699999999999996,avg_degree,10,25,10000,gpu
65,8472,0,567,59.830000000000005,avg_degree,10,26,10000,gpu
66,8539,0,546,59.12,avg_degree,10,27,10000,gpu
69,8503,0,562,60.260000000000005,avg_degree,10,28,10000,gpu
69,8411,0,425,59.20000000000001,avg_degree,10,29,10000,gpu
68,8348,0,503,59.830000000000005,avg_degree,10,30,10000,gpu
69,8537,0,627,60.33,avg_degree,10,31,10000,gpu
68,8347,0,527,61.12,avg_degree,10,32,10000,gpu
70,8563,0,673,59.63,avg_degree,10,33,10000,gpu
65,8567,0,607,59.089999999999996,avg_degree,10,34,10000,gpu
69,8441,0,531,60.97,avg_degree,10,35,10000,gpu
71,8468,0,492,60.0,avg_degree,10,36,10000,gpu
67,8378,0,523,59.93999999999999,avg_degree,10,37,10000,gpu
65,8587,0,639,58.32999999999999,avg_degree,10,38,10000,gpu
66,8417,0,521,59.870000000000005,avg_degree,10,39,10000,gpu
71,8444,0,572,59.68,avg_degree,10,40,10000,gpu
68,8382,0,591,62.09,avg_degree,10,41,10000,gpu
74,8262,0,528,60.64000000000001,avg_degree,10,42,10000,gpu
67,8426,0,482,60.78,avg_degree,10,43,10000,gpu
73,8558,0,557,60.31999999999999,avg_degree,10,44,10000,gpu
64,8466,0,584,59.42000000000001,avg_degree,10,45,10000,gpu
69,8405,0,626,59.25,avg_degree,10,46,10000,gpu
70,8371,0,469,61.08,avg_degree,10,47,10000,gpu
77,8429,0,582,60.46,avg_degree,10,48,10000,gpu
67,8513,0,552,59.92999999999999,avg_degree,10,49,10000,gpu
53,9492,0,738,47.709999999999994,avg_degree,30,0,10000,gpu
54,9497,0,715,49.5,avg_degree,30,1,10000,gpu
61,9494,0,629,48.440000000000005,avg_degree,30,2,10000,gpu
54,9499,0,592,47.760000000000005,avg_degree,30,3,10000,gpu
57,9484,0,587,48.839999999999996,avg_degree,30,4,10000,gpu
58,9483,0,641,47.14,avg_degree,30,5,10000,gpu
56,9480,0,680,49.59,avg_degree,30,6,10000,gpu
55,9493,0,676,48.040000000000006,avg_degree,30,7,10000,gpu
57,9492,0,649,48.24,avg_degree,30,8,10000,gpu
55,9471,0,633,48.199999999999996,avg_degree,30,9,10000,gpu
57,9458,0,604,47.419999999999995,avg_degree,30,10,10000,gpu
55,9477,0,642,48.209999999999994,avg_degree,30,11,10000,gpu
55,9499,0,735,47.97,avg_degree,30,12,10000,gpu
54,9450,0,545,47.9,avg_degree,30,13,10000,gpu
53,9486,0,639,48.57,avg_degree,30,14,10000,gpu
53,9471,0,581,46.97,avg_degree,30,15,10000,gpu
57,9481,0,583,48.61,avg_degree,30,16,10000,gpu
54,9488,0,663,47.61,avg_degree,30,17,10000,gpu
53,9465,0,629,47.089999999999996,avg_degree,30,18,10000,gpu
57,9486,0,632,48.38,avg_degree,30,19,10000,gpu
57,9471,0,619,49.01,avg_degree,30,20,10000,gpu
54,9455,0,598,47.980000000000004,avg_degree,30,21,10000,gpu
55,9506,0,673,47.69,avg_degree,30,22,10000,gpu
54,9491,0,696,48.199999999999996,avg_degree,30,23,10000,gpu
54,9491,0,594,47.91,avg_degree,30,24,10000,gpu
55,9485,0,570,47.809999999999995,avg_degree,30,25,10000,gpu
55,9486,0,648,48.35,avg_degree,30,26,10000,gpu
57,9479,0,602,48.64000000000001,avg_degree,30,27,10000,gpu
55,9501,0,643,48.199999999999996,avg_degree,30,28,10000,gpu
53,9474,0,532,47.01,avg_degree,30,29,10000,gpu
54,9459,0,556,47.86,avg_degree,30,30,10000,gpu
54,9501,0,730,48.99,avg_degree,30,31,10000,gpu
57,9448,0,596,48.97,avg_degree,30,32,10000,gpu
56,9507,0,731,47.629999999999995,avg_degree,30,33,10000,gpu
54,9506,0,643,47.040000000000006,avg_degree,30,34,10000,gpu
55,9484,0,617,48.260000000000005,avg_degree,30,35,10000,gpu
55,9499,0,597,48.38,avg_degree,30,36,10000,gpu
56,9450,0,598,48.160000000000004,avg_degree,30,37,10000,gpu
54,9525,0,698,47.9,avg_degree,30,38,10000,gpu
56,9454,0,596,47.03000000000001,avg_degree,30,39,10000,gpu
55,9479,0,636,48.22,avg_degree,30,40,10000,gpu
56,9475,0,630,48.419999999999995,avg_degree,30,41,10000,gpu
54,9443,0,604,48.86000000000001,avg_degree,30,42,10000,gpu
55,9459,0,555,48.71,avg_degree,30,43,10000,gpu
53,9500,0,639,49.029999999999994,avg_degree,30,44,10000,gpu
56,9470,0,631,47.599999999999994,avg_degree,30,45,10000,gpu
54,9460,0,682,47.78,avg_degree,30,46,10000,gpu
55,9449,0,586,48.73,avg_degree,30,47,10000,gpu
54,9463,0,654,48.61,avg_degree,30,48,10000,gpu
53,9486,0,612,48.85,avg_degree,30,49,10000,gpu
52,9577,0,726,46.230000000000004,avg_degree,50,0,10000,gpu
53,9583,0,733,46.35,avg_degree,50,1,10000,gpu
54,9579,0,609,46.98,avg_degree,50,2,10000,gpu
51,9567,0,595,46.53,avg_degree,50,3,10000,gpu
50,9570,0,637,47.41,avg_degree,50,4,10000,gpu
52,9571,0,659,45.599999999999994,avg_degree,50,5,10000,gpu
51,9570,0,665,47.92999999999999,avg_degree,50,6,10000,gpu
50,9579,0,704,46.18,avg_degree,50,7,10000,gpu
51,9573,0,664,46.230000000000004,avg_degree,50,8,10000,gpu
52,9556,0,662,46.809999999999995,avg_degree,50,9,10000,gpu
52,9559,0,600,46.02,avg_degree,50,10,10000,gpu
52,9568,0,637,46.3,avg_degree,50,11,10000,gpu
53,9588,0,721,46.61,avg_degree,50,12,10000,gpu
52,9572,0,548,45.940000000000005,avg_degree,50,13,10000,gpu
52,9575,0,626,46.89,avg_degree,50,14,10000,gpu
52,9578,0,593,46.0,avg_degree,50,15,10000,gpu
52,9567,0,625,46.97,avg_degree,50,16,10000,gpu
52,9573,0,635,44.98,avg_degree,50,17,10000,gpu
53,9579,0,635,45.98,avg_degree,50,18,10000,gpu
53,9570,0,666,46.9,avg_degree,50,19,10000,gpu
51,9563,0,619,47.14,avg_degree,50,20,10000,gpu
52,9572,0,637,47.089999999999996,avg_degree,50,21,10000,gpu
53,9578,0,716,45.620000000000005,avg_degree,50,22,10000,gpu
52,9579,0,712,45.84,avg_degree,50,23,10000,gpu
53,9580,0,610,45.06,avg_degree,50,24,10000,gpu
52,9574,0,587,46.209999999999994,avg_degree,50,25,10000,gpu
52,9579,0,628,46.330000000000005,avg_degree,50,26,10000,gpu
51,9572,0,618,46.61,avg_degree,50,27,10000,gpu
52,9586,0,647,46.39,avg_degree,50,28,10000,gpu
51,9575,0,549,45.489999999999995,avg_degree,50,29,10000,gpu
52,9567,0,584,46.03,avg_degree,50,30,10000,gpu
51,9581,0,736,47.709999999999994,avg_degree,50,31,10000,gpu
53,9548,0,620,47.099999999999994,avg_degree,50,32,10000,gpu
54,9584,0,730,46.730000000000004,avg_degree,50,33,10000,gpu
54,9589,0,626,45.47,avg_degree,50,34,10000,gpu
51,9576,0,623,45.89,avg_degree,50,35,10000,gpu
55,9582,0,599,46.650000000000006,avg_degree,50,36,10000,gpu
56,9570,0,593,46.47,avg_degree,50,37,10000,gpu
52,9591,0,692,45.330000000000005,avg_degree,50,38,10000,gpu
54,9569,0,597,46.099999999999994,avg_degree,50,39,10000,gpu
53,9581,0,649,46.26,avg_degree,50,40,10000,gpu
52,9575,0,629,46.379999999999995,avg_degree,50,41,10000,gpu
52,9565,0,616,46.57,avg_degree,50,42,10000,gpu
51,9568,0,596,46.519999999999996,avg_degree,50,43,10000,gpu
53,9580,0,626,46.96,avg_degree,50,44,10000,gpu
52,9575,0,622,46.18,avg_degree,50,45,10000,gpu
52,9569,0,659,45.42,avg_degree,50,46,10000,gpu
57,9570,0,586,46.089999999999996,avg_degree,50,47,10000,gpu
54,9577,0,658,46.74,avg_degree,50,48,10000,gpu
51,9575,0,617,47.260000000000005,avg_degree,50,49,10000,gpu
51,9578,0,733,46.419999999999995,avg_degree,70,0,10000,gpu
53,9586,0,734,46.330000000000005,avg_degree,70,1,10000,gpu
53,9585,0,634,46.47,avg_degree,70,2,10000,gpu
51,9581,0,604,45.9,avg_degree,70,3,10000,gpu
52,9581,0,630,46.63,avg_degree,70,4,10000,gpu
53,9582,0,660,45.660000000000004,avg_degree,70,5,10000,gpu
52,9573,0,667,46.650000000000006,avg_degree,70,6,10000,gpu
51,9577,0,714,45.65,avg_degree,70,7,10000,gpu
52,9589,0,666,46.550000000000004,avg_degree,70,8,10000,gpu
52,9563,0,653,45.93000000000001,avg_degree,70,9,10000,gpu
51,9569,0,600,45.699999999999996,avg_degree,70,10,10000,gpu
52,9580,0,634,45.89,avg_degree,70,11,10000,gpu
51,9586,0,734,46.28,avg_degree,70,12,10000,gpu
51,9572,0,537,46.14,avg_degree,70,13,10000,gpu
51,9581,0,624,46.31999999999999,avg_degree,70,14,10000,gpu
52,9583,0,604,45.69,avg_degree,70,15,10000,gpu
52,9575,0,600,47.08,avg_degree,70,16,10000,gpu
52,9579,0,637,45.24,avg_degree,70,17,10000,gpu
51,9583,0,610,45.85,avg_degree,70,18,10000,gpu
52,9578,0,642,46.02,avg_degree,70,19,10000,gpu
54,9572,0,621,47.22,avg_degree,70,20,10000,gpu
51,9581,0,636,46.78,avg_degree,70,21,10000,gpu
53,9587,0,687,45.29,avg_degree,70,22,10000,gpu
52,9581,0,695,46.34,avg_degree,70,23,10000,gpu
53,9580,0,616,44.99999999999999,avg_degree,70,24,10000,gpu
52,9574,0,598,45.51,avg_degree,70,25,10000,gpu
51,9578,0,617,46.9,avg_degree,70,26,10000,gpu
51,9584,0,633,46.8,avg_degree,70,27,10000,gpu
51,9578,0,639,46.589999999999996,avg_degree,70,28,10000,gpu
51,9580,0,547,46.41,avg_degree,70,29,10000,gpu
52,9564,0,582,46.050000000000004,avg_degree,70,30,10000,gpu
51,9581,0,721,45.220000000000006,avg_degree,70,31,10000,gpu
53,9570,0,595,47.46,avg_degree,70,32,10000,gpu
52,9586,0,740,45.98,avg_degree,70,33,10000,gpu
52,9585,0,643,45.74,avg_degree,70,34,10000,gpu
51,9580,0,627,45.17,avg_degree,70,35,10000,gpu
51,9585,0,614,46.41,avg_degree,70,36,10000,gpu
52,9575,0,597,45.52,avg_degree,70,37,10000,gpu
52,9589,0,726,45.39,avg_degree,70,38,10000,gpu
52,9575,0,603,45.620000000000005,avg_degree,70,39,10000,gpu
51,9576,0,648,46.13,avg_degree,70,40,10000,gpu
52,9577,0,628,46.91,avg_degree,70,41,10000,gpu
53,9573,0,599,46.53,avg_degree,70,42,10000,gpu
52,9578,0,585,46.4,avg_degree,70,43,10000,gpu
51,9585,0,626,47.17,avg_degree,70,44,10000,gpu
55,9563,0,605,45.78,avg_degree,70,45,10000,gpu
51,9576,0,672,45.08,avg_degree,70,46,10000,gpu
52,9577,0,609,46.51,avg_degree,70,47,10000,gpu
53,9578,0,668,46.69,avg_degree,70,48,10000,gpu
51,9581,0,600,46.61,avg_degree,70,49,10000,gpu
46,9,0,0,99.95,v_start_time,0,0,10000,gpu
78,160,0,13,99.3072919845581,v_start_time,0,1,10000,gpu
60,33,0,0,99.82,v_start_time,0,2,10000,gpu
54,15,0,0,99.95,v_start_time,0,3,10000,gpu
43,8,0,1,99.95,v_start_time,0,4,10000,gpu
111,278,0,19,98.35582577705382,v_start_time,0,5,10000,gpu
51,24,0,1,99.9,v_start_time,0,6,10000,gpu
58,43,0,1,99.81214583277702,v_start_time,0,7,10000,gpu
52,23,0,1,99.85000000000001,v_start_time,0,8,10000,gpu
56,29,0,1,99.87,v_start_time,0,9,10000,gpu
52,13,0,0,99.95,v_start_time,0,10,10000,gpu
73,84,0,1,99.8,v_start_time,0,11,10000,gpu
45,15,0,2,99.92999999999999,v_start_time,0,12,10000,gpu
40,5,0,0,99.97,v_start_time,0,13,10000,gpu
59,23,0,1,99.90396721363068,v_start_time,0,14,10000,gpu
44,10,0,0,99.95,v_start_time,0,15,10000,gpu
50,10,0,2,99.94782330870629,v_start_time,0,16,10000,gpu
42,6,0,0,99.95,v_start_time,0,17,10000,gpu
58,33,0,2,99.88,v_start_time,0,18,10000,gpu
58,39,0,0,99.72999999999999,v_start_time,0,19,10000,gpu
56,27,0,3,99.87041876673698,v_start_time,0,20,10000,gpu
66,76,0,3,99.58386723518372,v_start_time,0,21,10000,gpu
54,17,0,3,99.91,v_start_time,0,22,10000,gpu
40,5,0,0,99.96000000000001,v_start_time,0,23,10000,gpu
51,22,0,3,99.87,v_start_time,0,24,10000,gpu
46,6,0,0,99.96000000000001,v_start_time,0,25,10000,gpu
45,10,0,1,99.92999999999999,v_start_time,0,26,10000,gpu
49,14,0,1,99.89,v_start_time,0,27,10000,gpu
45,12,0,2,99.95,v_start_time,0,28,10000,gpu
53,25,0,2,99.89,v_start_time,0,29,10000,gpu
50,10,0,0,99.96000000000001,v_start_time,0,30,10000,gpu
52,14,0,1,99.9,v_start_time,0,31,10000,gpu
51,14,0,1,99.9,v_start_time,0,32,10000,gpu
68,73,0,3,99.67,v_start_time,0,33,10000,gpu
40,5,0,1,99.97,v_start_time,0,34,10000,gpu
49,7,0,1,99.95241268098354,v_start_time,0,35,10000,gpu
52,27,0,2,99.82908366322518,v_start_time,0,36,10000,gpu
52,25,0,2,99.90888745427131,v_start_time,0,37,10000,gpu
52,16,0,2,99.94,v_start_time,0,38,10000,gpu
44,9,0,2,99.9694541656971,v_start_time,0,39,10000,gpu
49,17,0,5,99.9,v_start_time,0,40,10000,gpu
53,17,0,1,99.95,v_start_time,0,41,10000,gpu
40,5,0,0,99.97,v_start_time,0,42,10000,gpu
47,12,0,0,99.92999999999999,v_start_time,0,43,10000,gpu
45,6,0,1,99.95488717257976,v_start_time,0,44,10000,gpu
44,8,0,1,99.95,v_start_time,0,45,10000,gpu
68,85,0,7,99.64,v_start_time,0,46,10000,gpu
41,6,0,0,99.96000000000001,v_start_time,0,47,10000,gpu
60,46,0,2,99.68,v_start_time,0,48,10000,gpu
53,15,0,2,99.96000000000001,v_start_time,0,49,10000,gpu
85,4872,0,308,78.18,v_start_time,30,0,10000,gpu
76,5750,0,381,75.05619232177733,v_start_time,30,1,10000,gpu
87,4639,0,210,79.63601867109537,v_start_time,30,2,10000,gpu
77,5421,0,280,74.49205566406249,v_start_time,30,3,10000,gpu
45,15,0,1,99.91,v_start_time,30,4,10000,gpu
81,5756,0,442,71.57876525878906,v_start_time,30,5,10000,gpu
79,5169,0,321,76.94378273725509,v_start_time,30,6,10000,gpu
78,5717,0,384,72.45772109985352,v_start_time,30,7,10000,gpu
82,4973,0,289,77.15765319824219,v_start_time,30,8,10000,gpu
81,5554,0,369,75.1211734008789,v_start_time,30,9,10000,gpu
135,1099,3,67,95.48292743682862,v_start_time,30,10,10000,gpu
80,5245,0,284,76.59444885253906,v_start_time,30,11,10000,gpu
80,5733,0,516,74.1770086669922,v_start_time,30,12,10000,gpu
92,412,0,13,97.8898411178589,v_start_time,30,13,10000,gpu
78,5166,0,335,76.62852325439454,v_start_time,30,14,10000,gpu
83,4677,0,225,79.6249074023962,v_start_time,30,15,10000,gpu
80,5498,0,270,76.71333190917969,v_start_time,30,16,10000,gpu
84,5379,0,297,76.7324528503418,v_start_time,30,17,10000,gpu
82,4542,0,242,78.65395946502686,v_start_time,30,18,10000,gpu
92,5175,0,268,76.11740844726562,v_start_time,30,19,10000,gpu
81,4257,0,250,79.32052856445313,v_start_time,30,20,10000,gpu
94,4206,0,246,81.78702911376952,v_start_time,30,21,10000,gpu
85,5761,0,355,71.33511596679686,v_start_time,30,22,10000,gpu
82,5424,0,356,74.84633361816407,v_start_time,30,23,10000,gpu
82,5538,0,311,72.36242706298827,v_start_time,30,24,10000,gpu
81,5421,0,281,76.01211822509765,v_start_time,30,25,10000,gpu
83,5100,0,296,78.90491027832032,v_start_time,30,26,10000,gpu
81,5202,0,296,75.80855667114258,v_start_time,30,27,10000,gpu
77,5685,0,310,75.89975524902344,v_start_time,30,28,10000,gpu
91,503,0,11,97.60664531230927,v_start_time,30,29,10000,gpu
85,3572,0,165,83.42145119190216,v_start_time,30,30,10000,gpu
79,5737,0,363,72.61553924560546,v_start_time,30,31,10000,gpu
83,4907,0,332,78.69202392578126,v_start_time,30,32,10000,gpu
77,5810,0,496,74.42338836669921,v_start_time,30,33,10000,gpu
102,3237,0,207,86.24915405273438,v_start_time,30,34,10000,gpu
79,5328,0,297,76.54493682861327,v_start_time,30,35,10000,gpu
85,5438,0,205,75.49908366322518,v_start_time,30,36,10000,gpu
89,4368,0,218,81.78057273864746,v_start_time,30,37,10000,gpu
79,5780,0,322,73.07632110595704,v_start_time,30,38,10000,gpu
87,4703,0,259,77.80405613720417,v_start_time,30,39,10000,gpu
80,5669,0,368,75.72860397338867,v_start_time,30,40,10000,gpu
92,3820,0,289,83.78436931967735,v_start_time,30,41,10000,gpu
82,4778,0,294,78.32326889038086,v_start_time,30,42,10000,gpu
80,4521,0,212,79.99259185791016,v_start_time,30,43,10000,gpu
88,5929,0,307,73.97233306884765,v_start_time,30,44,10000,gpu
79,5417,0,341,78.70011596679687,v_start_time,30,45,10000,gpu
82,5331,0,386,75.76751998901368,v_start_time,30,46,10000,gpu
84,5249,0,275,79.7992073059082,v_start_time,30,47,10000,gpu
80,4937,0,306,76.69484069824219,v_start_time,30,48,10000,gpu
90,3012,0,153,87.59234771728515,v_start_time,30,49,10000,gpu
247,8365,10923,913,55.17100402832031,v_start_time,180,0,10000,gpu
98,5931,6,353,74.10324523925782,v_start_time,180,1,10000,gpu
89,5575,0,289,75.68251266479493,v_start_time,180,2,10000,gpu
218,8095,9122,697,56.20142700195312,v_start_time,180,3,10000,gpu
45,15,0,1,99.91,v_start_time,180,4,10000,gpu
